system:index,date,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,.geo
20090501,2009-05-01,0.20224909520030135,0.23875306734184806,0.25302020791201807,0.31213603009683893,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090502,2009-05-02,0.20361761299774797,0.2388583415323277,0.2532393447346641,0.3120247068598652,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090503,2009-05-03,0.20932459705751752,0.2386245407712087,0.25316537841675374,0.31190498358567403,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090504,2009-05-04,0.216652624075253,0.23994495435217472,0.25324358451166734,0.3117917644375985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090505,2009-05-05,0.21944830555568223,0.24094943805489769,0.25339132403376474,0.31168869263845045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090506,2009-05-06,0.21668007800533276,0.240902884660963,0.25344984398855963,0.31158203641864984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090507,2009-05-07,0.21239291963967333,0.24026479244943252,0.25345210660580386,0.31147122030284363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090508,2009-05-08,0.20855185148208277,0.23932393909604593,0.2533869590848018,0.31135547092864435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090509,2009-05-09,0.20625466388780866,0.23838150098003624,0.25326783964354405,0.3112433613760884,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090510,2009-05-10,0.20656396329368212,0.23770900399931397,0.2531325019660758,0.3111329315026069,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090511,2009-05-11,0.2099578035958492,0.23759358137748735,0.2530553973298029,0.31102637305284064,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090512,2009-05-12,0.21758058323278878,0.23881968783266927,0.2529667150402263,0.3109226264585036,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090513,2009-05-13,0.22210734655057598,0.24118807517210622,0.25298271867597033,0.3108246551264338,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090514,2009-05-14,0.2243880608294555,0.2429053589438009,0.25318740704115905,0.31073722420910116,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090515,2009-05-15,0.22625251885420247,0.24403312653690523,0.2532337434586074,0.3106456385525878,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090516,2009-05-16,0.22894581413290277,0.24571881652921543,0.253312309552532,0.31054634028546046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090517,2009-05-17,0.23043818798814647,0.24712973567190155,0.2536548921135521,0.3104559117892943,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090518,2009-05-18,0.23144691155653663,0.24880684682361134,0.2544785054151229,0.3104015810841059,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090519,2009-05-19,0.23410711066064127,0.24982734855346608,0.2550147066132682,0.3103503230521729,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090520,2009-05-20,0.2400557362894699,0.25153100318478605,0.25529731891778085,0.3102761288378326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090521,2009-05-21,0.2413711578142143,0.2536371691206707,0.2555058495419695,0.3101986330314192,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090522,2009-05-22,0.24118136199667295,0.25528973896798385,0.2558536649964475,0.31012494418349934,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090523,2009-05-23,0.24088194291512827,0.2560144769479863,0.25628155585592055,0.3100619058333363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090524,2009-05-24,0.24567534026723348,0.2580753174282189,0.25678379643159305,0.31001465172021464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090525,2009-05-25,0.25323462276760766,0.2654705572386943,0.2586398823840692,0.3100162329538791,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090526,2009-05-26,0.25309605473236246,0.267962524503489,0.26205743802155057,0.31012967071358705,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090527,2009-05-27,0.24888246989702092,0.2664707656386455,0.2630193862164558,0.3102202515094593,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090528,2009-05-28,0.2459824534675669,0.2649380995719394,0.26321500560731786,0.3102287492515733,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090529,2009-05-29,0.24916762664158512,0.2652113878877018,0.2636388585455276,0.3102256841100888,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090530,2009-05-30,0.2565166225421201,0.2675022170746725,0.26483478655094317,0.3102655360821894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090531,2009-05-31,0.2599049003902144,0.2698175402500869,0.2663456870039999,0.31036158836835354,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090601,2009-06-01,0.262281893097471,0.2709212427591088,0.267480280387934,0.3104729417031789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090602,2009-06-02,0.2595464839288702,0.27061203436573733,0.26811669229487683,0.3105745177354451,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090603,2009-06-03,0.2553874507699561,0.2700221533375893,0.26849289261413545,0.31063339838487314,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090604,2009-06-04,0.2516568065710653,0.26977252948709374,0.2689369687689107,0.3107051383918988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090605,2009-06-05,0.2524476624019183,0.27071916510124927,0.26961250158780503,0.31078846006022803,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090606,2009-06-06,0.2566457971917626,0.27247796628377946,0.2711110946080053,0.3109804286946951,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090607,2009-06-07,0.25703973408630865,0.27430855170813406,0.27322181177276705,0.3112678959953627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090608,2009-06-08,0.2520327394500826,0.27385867453948515,0.27489465826062887,0.3116257462933574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090609,2009-06-09,0.24538685970782181,0.27146260501583125,0.27510726298356647,0.3118987088236734,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090610,2009-06-10,0.24162016780935533,0.26920617139019415,0.2749217786866498,0.3120248661670955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090611,2009-06-11,0.2424111171239403,0.26791867945730935,0.2747634541615822,0.3121193790649576,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090612,2009-06-12,0.2437395011133411,0.26772240618268595,0.27481348644429704,0.31223463290857917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090613,2009-06-13,0.24500933028714997,0.2673552847901927,0.27485286401860654,0.3123840942591697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090614,2009-06-14,0.24686752109643798,0.2671848945859086,0.27473529801072444,0.31249476559506917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090615,2009-06-15,0.2485287409025546,0.2670880605078211,0.2746770349182496,0.3126038767392444,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090616,2009-06-16,0.2474595014094382,0.26688325342747915,0.2746129279755147,0.31270899472133695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090617,2009-06-17,0.24383451063876138,0.26613414573401867,0.27452422827804,0.31280677679360835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090618,2009-06-18,0.24030977147330276,0.26513485688216987,0.2743148142343235,0.31288744038479993,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090619,2009-06-19,0.23919018399835115,0.26474365849436887,0.2743244707996197,0.3129926925174542,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090620,2009-06-20,0.2410703542633071,0.26467744327537834,0.27451910781647654,0.31310942115827123,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090621,2009-06-21,0.24124663546326766,0.2642410269413124,0.2745196159264127,0.3132130171101291,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090622,2009-06-22,0.24059720084016975,0.26409817521987616,0.2744135409163128,0.31331687245442624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090623,2009-06-23,0.24130433848728963,0.26424889033639243,0.2743165057752474,0.3134117499038726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090624,2009-06-24,0.24389460996664533,0.26512520508068754,0.2742753834306028,0.3134876948480017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090625,2009-06-25,0.24769772360078873,0.2654594803746604,0.2742737898049451,0.3135651495494476,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090626,2009-06-26,0.2572826439832195,0.26620826375237816,0.2743990542634226,0.3136749551512703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090627,2009-06-27,0.26920704223830444,0.2700275894216698,0.27468039270765976,0.313837755785685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090628,2009-06-28,0.2817417206179609,0.27762138741742415,0.27511986068716926,0.3140184549737688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090629,2009-06-29,0.29067983619971355,0.28558252782767973,0.27591003804065084,0.31426184113159344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090630,2009-06-30,0.2963473928025762,0.2936129456657088,0.27710140946246575,0.31460571245577423,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090701,2009-07-01,0.30213624871603145,0.3005521480189158,0.2790628634190947,0.3150421774195977,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090702,2009-07-02,0.30571604614252573,0.30533280350100933,0.28136473326220346,0.3155253775257908,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090703,2009-07-03,0.30913493639085227,0.3086237084660279,0.28324085610686506,0.3159523135578455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090704,2009-07-04,0.30738165401829687,0.3101754207316281,0.28475070525896257,0.31625339700697813,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090705,2009-07-05,0.30470733857337823,0.3114533530794903,0.2861043446528292,0.31648059579225923,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090706,2009-07-06,0.3030367006985251,0.31387051662869275,0.2880077642903594,0.31675419259966403,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090707,2009-07-07,0.30130571971711934,0.31507767600905306,0.2902297898868431,0.3170627339623356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090708,2009-07-08,0.30251450452446665,0.3171009519294636,0.2929669998772005,0.3173126303366175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090709,2009-07-09,0.3073154455643705,0.31910860060058704,0.29559472260696396,0.31757229990476826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090710,2009-07-10,0.3116241598380284,0.3219052073895614,0.2977615956964122,0.3177680181565524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090711,2009-07-11,0.3132958664390582,0.3223749379919747,0.2994658538623262,0.3179199721149568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090712,2009-07-12,0.31618219775693945,0.3225235052383578,0.300724522765059,0.31805433425526863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090713,2009-07-13,0.3186296621695371,0.32647397767227004,0.30310418979671105,0.3182385357973651,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090714,2009-07-14,0.3216885346782841,0.3298590004431973,0.30687555886520546,0.318571095909702,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090715,2009-07-15,0.3230902869840908,0.3324974561056122,0.3105577218200946,0.31905320665181747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090716,2009-07-16,0.32052261092988976,0.33277381963063424,0.3134525957450085,0.31955268190218816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090717,2009-07-17,0.3186824064472583,0.33207552987029054,0.3153557600209367,0.31990039939753895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090718,2009-07-18,0.3231180070147148,0.33402117859616753,0.3170085257701345,0.32027041629056596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090719,2009-07-19,0.32488845849929904,0.3356684975327456,0.3183826800042911,0.3206807570638761,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090720,2009-07-20,0.3250822331929096,0.3375995588602094,0.3200597997938516,0.32118498979423044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090721,2009-07-21,0.3281446463851952,0.33897020908447634,0.32253286116277907,0.3219364419391998,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090722,2009-07-22,0.3315885882237502,0.3393812483226517,0.32465069965701865,0.32281009296823016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090723,2009-07-23,0.33317641200574993,0.3383438855429064,0.3257549207587992,0.3235922262802852,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090724,2009-07-24,0.33210375028175265,0.3370985971967136,0.3260317690117594,0.3241067598387628,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090725,2009-07-25,0.33012627557870894,0.33613776777309956,0.3262012378327973,0.3244836376400319,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090726,2009-07-26,0.32864953672959335,0.33620113471801694,0.3269278798561768,0.32484025037324205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090727,2009-07-27,0.3313926542113652,0.3386069651923681,0.32808546644679454,0.32527782316911763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090728,2009-07-28,0.3318164428871604,0.3415480940360349,0.33059047896571425,0.3258618748835742,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090729,2009-07-29,0.33322106701542137,0.3412340545482378,0.3323775285677307,0.3265242338344379,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090730,2009-07-30,0.33200764111008907,0.3398809346225987,0.33261963330622657,0.32714876920820146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090731,2009-07-31,0.32829359156405863,0.33743044278679935,0.3321411920867734,0.32761300555198974,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090801,2009-08-01,0.3238804963365616,0.33490114775480584,0.3314268688973809,0.3279399771558288,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090802,2009-08-02,0.32002914377984604,0.333563845286384,0.330811929001257,0.3281713394239615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090803,2009-08-03,0.31400167877671425,0.3318111089812779,0.3304200475972417,0.3283964995688035,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090804,2009-08-04,0.3071932104492414,0.3294286460368144,0.3301977123583791,0.3286338543162647,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090805,2009-08-05,0.30069857761232277,0.32647083088877765,0.3299638489211886,0.32896956847334463,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090806,2009-08-06,0.3005612390642677,0.32482569741925,0.32956501437006047,0.32935672275787736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090807,2009-08-07,0.30268599392925144,0.32456778312326384,0.3291428760562322,0.3297324508820668,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090808,2009-08-08,0.3043202672942755,0.32385731625226644,0.3285794190303921,0.3300241310077214,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090809,2009-08-09,0.30497023457549377,0.3242805715400023,0.32837541899174305,0.33025642646923375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090810,2009-08-10,0.30502335484497123,0.3248225768418866,0.3283333429707659,0.3304551352807732,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090811,2009-08-11,0.30712644895450103,0.32569132613795465,0.3287272372471087,0.330663748224148,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090812,2009-08-12,0.3070561678551896,0.3263344073482986,0.3292732932160414,0.33089280721413833,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090813,2009-08-13,0.30469760319809935,0.3267477629239655,0.32968563796399775,0.33119862172174824,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090814,2009-08-14,0.30582985911706556,0.32838230866909246,0.3307179955699535,0.3316180797842185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090815,2009-08-15,0.3134940327199771,0.3309289180520731,0.3323983718976165,0.33219138460167663,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090816,2009-08-16,0.32008186017182044,0.333877921381961,0.33344320899590874,0.3327097350198208,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090817,2009-08-17,0.3284351673113649,0.336639183320369,0.3339953474687541,0.3331443553857582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090818,2009-08-18,0.33111461623613697,0.33893773578872954,0.3343450794666782,0.33352276020209914,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090819,2009-08-19,0.33314245273498627,0.34126022258577676,0.3347646396492498,0.33385958316444847,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090820,2009-08-20,0.33362100262391897,0.34329632265865195,0.33566291778223756,0.33428581681600367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090821,2009-08-21,0.3327795669738305,0.34362829831679326,0.3358244483821097,0.33470205360952415,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090822,2009-08-22,0.3300483415168146,0.3434856652571002,0.33561399804880815,0.3350086138517408,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090823,2009-08-23,0.32775887604646975,0.34297806400200054,0.335961120458774,0.33529378847938285,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090824,2009-08-24,0.32757044319126377,0.3439113503279323,0.33657894562321433,0.3355686041029136,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090825,2009-08-25,0.3292148357092067,0.344570587385439,0.3377540541382668,0.33585705797222853,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090826,2009-08-26,0.3320728707055147,0.3457657833051378,0.3387674369016222,0.33620278839438245,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090827,2009-08-27,0.33095166849553354,0.3460806833939318,0.33933072574756773,0.33658578665702343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090828,2009-08-28,0.32695920754154767,0.3451801380811324,0.3398893594209175,0.3370102407380887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090829,2009-08-29,0.3232628175770904,0.34312756399502103,0.33969623821020106,0.337460491347445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090830,2009-08-30,0.3288995328623501,0.34464391468704664,0.3397803807211496,0.3377334239850182,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090831,2009-08-31,0.3375994062706393,0.3474851987026625,0.3403778085986767,0.33795234243424954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090901,2009-09-01,0.34277518497361326,0.3491505414798271,0.34086793116652947,0.3382057176208223,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090902,2009-09-02,0.3446156752860355,0.3521859117678075,0.3418512386315292,0.33854933860271347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090903,2009-09-03,0.34473347639761504,0.35426426295550667,0.3431338555133995,0.33905596509983904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090904,2009-09-04,0.3429278826109119,0.35370763366039587,0.34401486500952916,0.3396003229191352,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090905,2009-09-05,0.341108439858704,0.3526690739158049,0.34485800021114965,0.3401424804597163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090906,2009-09-06,0.337838137187567,0.3507999129649399,0.34554030763812676,0.3407018412963546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090907,2009-09-07,0.333187878584216,0.3482658557943573,0.3454458072641661,0.34133150816111213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090908,2009-09-08,0.3310367306618473,0.34660401602369917,0.34531257120663483,0.34192410430178405,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090909,2009-09-09,0.33083846702098113,0.34552039320384426,0.34519895740903117,0.34247487373059377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090910,2009-09-10,0.33136108062689157,0.34508528514987186,0.34492429813653575,0.342890456385179,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090911,2009-09-11,0.32892539899852247,0.3432076200218056,0.34469690797603836,0.3432039590205181,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090912,2009-09-12,0.3239696831157774,0.3392133504894719,0.34328317454876667,0.34343645349106205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090913,2009-09-13,0.32151540947864365,0.3362475800454284,0.34160436345363426,0.343488628802044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090914,2009-09-14,0.32015595248527384,0.33526343446927487,0.34047844248965337,0.3434792629409427,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090915,2009-09-15,0.3149865781908765,0.33320298995719666,0.3396538036460512,0.34346475180182434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090916,2009-09-16,0.3106693188023779,0.33045454160102034,0.338585628682098,0.3434301329274233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090917,2009-09-17,0.3072631205239461,0.32860257002412624,0.3375779291304434,0.34338112629856743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090918,2009-09-18,0.303039409467186,0.32733425069292654,0.337189265981173,0.34336987850429324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090919,2009-09-19,0.29823500110235507,0.3250568784046638,0.33667956258558834,0.3433986432902429,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090920,2009-09-20,0.29452433352707963,0.3227828780069168,0.3356492440087081,0.34338273735487296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090921,2009-09-21,0.29343383375986015,0.32183653620966074,0.3348801430426789,0.3433413812705749,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090922,2009-09-22,0.2931057930361034,0.32119262531444526,0.3343978765199873,0.34331452279951064,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090923,2009-09-23,0.291367513999349,0.3200058079475625,0.3336846201597449,0.34330155296996084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090924,2009-09-24,0.2881101313518259,0.31823072499963867,0.3326336950070532,0.34322281000863564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090925,2009-09-25,0.2846519433711787,0.3163723110714711,0.33163681269617695,0.34311188315922536,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090926,2009-09-26,0.2804278687289315,0.3137627482061918,0.33057245207438285,0.3429860498209921,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090927,2009-09-27,0.2794781496695214,0.3111997119878484,0.32960765204685943,0.34288451403248005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090928,2009-09-28,0.28201325965430235,0.31103001122103013,0.32849917354663943,0.3427801348157014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090929,2009-09-29,0.28197133040151867,0.31152270904766655,0.327792343992272,0.3426681827637877,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090930,2009-09-30,0.2800388812047981,0.3120370167795492,0.3281736984386271,0.3426207609257882,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091001,2009-10-01,0.277767782265442,0.31088671876975543,0.3286805191760335,0.3427434161970717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091002,2009-10-02,0.2807088043459529,0.3116098817421624,0.3287720295473734,0.3429629332749383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091003,2009-10-03,0.28914700185362996,0.3143173290403845,0.3288456971416744,0.3432288623080903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091004,2009-10-04,0.3038171319479433,0.31979641567975026,0.3293754768500252,0.3433831240282703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091005,2009-10-05,0.3107992889371901,0.3266278606494327,0.3309758852404899,0.34346525067362027,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091006,2009-10-06,0.31096564287864753,0.3296241401932174,0.3332233346137145,0.3436002645221622,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091007,2009-10-07,0.3096319947952359,0.3296562616092613,0.33511150732086137,0.34377517693334564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091008,2009-10-08,0.30470861503782276,0.3274345560967015,0.33575850351141134,0.3440107451528225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091009,2009-10-09,0.29838667994070966,0.3230832780260145,0.3352895050881923,0.34414584897531686,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091010,2009-10-10,0.2932234443368144,0.3188958159765777,0.33416372996325416,0.34416147004152864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091011,2009-10-11,0.2903953872680939,0.3153001965175786,0.33262093636367107,0.34409037971334944,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091012,2009-10-12,0.28886049804003117,0.3128972110437952,0.3310389624863563,0.34396822710235525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091013,2009-10-13,0.2849191147072146,0.3109754545827998,0.32965342941293907,0.34382181404973405,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091014,2009-10-14,0.2803267513353271,0.30839172227131034,0.3283358106393207,0.3436630866867427,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091015,2009-10-15,0.2770591242582489,0.30609174048997034,0.3270312891637969,0.3435003597935385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091016,2009-10-16,0.27410807924051644,0.3041521344120768,0.32588758520584726,0.3433354151728977,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091017,2009-10-17,0.2705879768308737,0.30165905485658634,0.32466704576221717,0.34316776522496595,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091018,2009-10-18,0.2670573436407614,0.2990681223658491,0.3233205086495284,0.34298925521042595,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091019,2009-10-19,0.26297745642410847,0.2963813926355907,0.32194751490180157,0.3428047218325773,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091020,2009-10-20,0.25822501176770984,0.2934805314203157,0.3204743571308893,0.3426081694099112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091021,2009-10-21,0.25384890437806185,0.29056809694562047,0.3189729285336447,0.3423998898527526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091022,2009-10-22,0.249880135140772,0.28779104270674427,0.31747385298942016,0.3421835252392507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091023,2009-10-23,0.24601217327538166,0.2850791641831463,0.315977667945273,0.3419608348045638,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091024,2009-10-24,0.2426267064433474,0.2825859084653407,0.3145015483284914,0.3417336509833912,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091025,2009-10-25,0.2391628446380861,0.2801541315173581,0.3130438301477802,0.3415009099969143,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091026,2009-10-26,0.23579080879335035,0.2777261867224339,0.3115894885210919,0.34126242309782134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091027,2009-10-27,0.23305466130519073,0.2753892911926994,0.31016323178241123,0.3410201232660838,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091028,2009-10-28,0.23299671924208587,0.2732839327053,0.30878328414848705,0.3407761453868045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091029,2009-10-29,0.23401020299346448,0.2718032286228027,0.3074708855060858,0.3405307064659556,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091030,2009-10-30,0.2319391063144881,0.2704096932471704,0.3062026127913456,0.3402846579617694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091031,2009-10-31,0.22878582912522893,0.26874557842276786,0.30491885262871593,0.3400349264563561,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091101,2009-11-01,0.22596449533331636,0.267228681048038,0.30367200934567057,0.3397875758032702,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091102,2009-11-02,0.22344139832963994,0.2655004805705215,0.3024314031721155,0.3395328942821104,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091103,2009-11-03,0.22248926675806124,0.2639827609299118,0.3012844644573602,0.3392784256598933,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091104,2009-11-04,0.2230661320215372,0.26308166710440056,0.3002744587216829,0.33902694424300706,"{""type"":""MultiPoint"",""coordinates"":[]}"
